inning,top,ab_id,g_id,p_score,batter_id,pitcher_id,stand,p_throws,event,o
6.0,1.0,2019125958.0,201901638.0,2.0,596103,663567,R,R,Intent Walk,2
6.0,1.0,2019125959.0,201901638.0,2.0,641312,663567,R,R,Strikeout,3
6.0,0.0,2019125960.0,201901638.0,4.0,502517,641312,L,R,Single,0
6.0,0.0,2019125961.0,201901638.0,4.0,641857,572125,L,L,Home Run,0
6.0,0.0,2019125962.0,201901638.0,4.0,606132,572125,L,L,Strikeout,1
6.0,0.0,2019125963.0,201901638.0,4.0,547172,572125,L,L,Walk,1
6.0,0.0,2019125964.0,201901638.0,4.0,663567,572125,R,L,Grounded Into DP,3
7.0,1.0,2019125965.0,201901638.0,4.0,474832,545064,L,R,Groundout,1
7.0,1.0,2019125966.0,201901638.0,4.0,573262,545064,L,R,Strikeout,2
7.0,1.0,2019125967.0,201901638.0,4.0,457763,545064,R,R,Strikeout,3
7.0,0.0,2019125968.0,201901638.0,4.0,453568,606625,L,R,Single,0
7.0,0.0,2019125969.0,201901638.0,4.0,596115,606625,R,R,Walk,0
7.0,0.0,2019125970.0,201901638.0,4.0,435622,606625,R,R,Double,0
7.0,0.0,2019125971.0,201901638.0,4.0,571448,606625,R,R,Pop Out,1
7.0,0.0,2019125972.0,201901638.0,4.0,502517,605498,L,L,Fielders Choice Out,2
7.0,0.0,2019125973.0,201901638.0,4.0,641857,605498,L,L,Strikeout,3
8.0,1.0,2019125974.0,201901638.0,5.0,467055,545064,L,R,Strikeout,1
8.0,1.0,2019125975.0,201901638.0,5.0,543063,545064,L,R,Groundout,2
8.0,1.0,2019125976.0,201901638.0,5.0,571697,545064,L,R,Double,2
8.0,1.0,2019125977.0,201901638.0,5.0,621453,545064,L,R,Flyout,3
8.0,0.0,2019125978.0,201901638.0,4.0,606132,605498,L,L,Groundout,1
8.0,0.0,2019125979.0,201901638.0,4.0,547172,605498,L,L,Double,1
8.0,0.0,2019125980.0,201901638.0,4.0,475174,605498,L,L,Strikeout,2
8.0,0.0,2019125981.0,201901638.0,4.0,453568,605498,L,L,Groundout,3
9.0,1.0,2019125982.0,201901638.0,5.0,605412,623184,L,R,Flyout,1
9.0,1.0,2019125983.0,201901638.0,5.0,519390,623184,L,R,Single,1
9.0,1.0,2019125984.0,201901638.0,5.0,474832,623184,L,R,Single,1
9.0,1.0,2019125985.0,201901638.0,5.0,573262,623184,L,R,Grounded Into DP,3
1.0,1.0,2019125986.0,201901639.0,0.0,666182,605156,R,R,Flyout,1
1.0,1.0,2019125987.0,201901639.0,0.0,624415,605156,L,R,Flyout,2
1.0,1.0,2019125988.0,201901639.0,0.0,666971,605156,R,R,Double,2
1.0,1.0,2019125989.0,201901639.0,0.0,665489,605156,R,R,Single,2
1.0,1.0,2019125990.0,201901639.0,0.0,475253,605156,L,R,Walk,2
1.0,1.0,2019125991.0,201901639.0,0.0,520471,605156,L,R,Single,2
1.0,1.0,2019125992.0,201901639.0,0.0,592273,605156,R,R,Strikeout,3
1.0,0.0,2019125993.0,201901639.0,2.0,542340,521655,L,R,Strikeout,1
1.0,0.0,2019125994.0,201901639.0,2.0,641820,521655,R,R,Flyout,2
1.0,0.0,2019125995.0,201901639.0,2.0,623993,521655,L,R,Single,2
1.0,0.0,2019125996.0,201901639.0,2.0,600524,521655,R,R,Pop Out,3
2.0,1.0,2019125997.0,201901639.0,0.0,605233,605156,L,R,Groundout,1
2.0,1.0,2019125998.0,201901639.0,0.0,643376,605156,R,R,Groundout,2
2.0,1.0,2019125999.0,201901639.0,0.0,666182,605156,R,R,Groundout,3
2.0,0.0,2019126000.0,201901639.0,2.0,607054,521655,L,R,Groundout,1
2.0,0.0,2019126001.0,201901639.0,2.0,600474,521655,R,R,Flyout,2
2.0,0.0,2019126002.0,201901639.0,2.0,642082,521655,L,R,Strikeout,3
3.0,1.0,2019126003.0,201901639.0,0.0,624415,605156,L,R,Lineout,1
3.0,1.0,2019126004.0,201901639.0,0.0,666971,605156,R,R,Groundout,2
3.0,1.0,2019126005.0,201901639.0,0.0,665489,605156,R,R,Walk,2
3.0,1.0,2019126006.0,201901639.0,0.0,475253,605156,L,R,Groundout,3
3.0,0.0,2019126007.0,201901639.0,2.0,448801,592468,L,R,Strikeout,1
3.0,0.0,2019126008.0,201901639.0,2.0,621006,592468,R,R,Single,1
3.0,0.0,2019126009.0,201901639.0,2.0,542340,592468,L,R,Groundout,2
3.0,0.0,2019126010.0,201901639.0,2.0,641820,592468,R,R,Walk,2
3.0,0.0,2019126011.0,201901639.0,2.0,623993,592468,L,R,Groundout,3
4.0,1.0,2019126012.0,201901639.0,0.0,520471,605156,L,R,Home Run,0
4.0,1.0,2019126013.0,201901639.0,0.0,592273,605156,R,R,Groundout,1
4.0,1.0,2019126014.0,201901639.0,0.0,605233,605156,L,R,Strikeout,2
4.0,1.0,2019126015.0,201901639.0,0.0,643376,605156,R,R,Strikeout,3
4.0,0.0,2019126016.0,201901639.0,3.0,600524,592468,R,R,Groundout,1
