fpr,tpr,threshold
0.062266500622665005,0.12781954887218044,0.7409312566358177
0.062266500622665005,0.12949039264828738,0.7407670409240191
0.06351183063511831,0.12949039264828738,0.7407229595438781
0.06351183063511831,0.13032581453634084,0.7406003756165533
0.0647571606475716,0.13032581453634084,0.739275065308597
0.0647571606475716,0.14118629908103592,0.7363663577354945
0.0660024906600249,0.14118629908103592,0.7362052315011707
0.0660024906600249,0.14703425229741018,0.7354750355187082
0.06724782067247821,0.14703425229741018,0.7350124548980785
0.06724782067247821,0.14786967418546365,0.7347963739459632
0.0684931506849315,0.14786967418546365,0.734733257135702
0.0684931506849315,0.14954051796157058,0.7344158280905791
0.06973848069738481,0.14954051796157058,0.7343617132513809
0.06973848069738481,0.15121136173767752,0.7337384521539407
0.07098381070983811,0.15121136173767752,0.7334704311380262
0.07098381070983811,0.15288220551378445,0.7324329179947614
0.07347447073474471,0.15288220551378445,0.7312456586260554
0.07347447073474471,0.1545530492898914,0.7310441552327347
0.0759651307596513,0.1545530492898914,0.7303903093645943
0.0759651307596513,0.15622389306599832,0.7295854259287499
0.07721046077210461,0.15622389306599832,0.7295027085870045
0.07721046077210461,0.16374269005847952,0.7270625161216234
0.0784557907845579,0.16374269005847952,0.7265642979189678
0.0784557907845579,0.164578111946533,0.7265035846183876
0.0821917808219178,0.164578111946533,0.7256532879803754
0.0821917808219178,0.16624895572263992,0.7246273788668887
0.0859277708592777,0.16624895572263992,0.7236874790156596
0.0859277708592777,0.16875522138680032,0.7234913711666948
0.08717310087173101,0.16875522138680032,0.7231922397676942
0.08717310087173101,0.1796157059314954,0.7203288352657635
0.08841843088418432,0.1796157059314954,0.7202852217333762
0.08841843088418432,0.18045112781954886,0.7194633621883081
0.0896637608966376,0.18045112781954886,0.7192010588860207
0.0896637608966376,0.18128654970760233,0.719179383650527
0.0921544209215442,0.18128654970760233,0.7191075118376314
0.0921544209215442,0.19047619047619047,0.7173945250815867
0.09464508094645081,0.19047619047619047,0.7171729122428401
0.09464508094645081,0.1971595655806182,0.7144635259507878
0.0958904109589041,0.1971595655806182,0.7142836028647447
0.0958904109589041,0.19799498746867167,0.713908683868694
0.09838107098381071,0.19799498746867167,0.71341423369954
0.09838107098381071,0.20802005012531327,0.7119819741733313
0.099626400996264,0.20802005012531327,0.7117312067038455
0.099626400996264,0.2121971595655806,0.711365316021576
0.10087173100871731,0.2121971595655806,0.7110695758137233
0.10087173100871731,0.21303258145363407,0.7104291060401401
0.10211706102117062,0.21303258145363407,0.7102987557992597
0.10211706102117062,0.21553884711779447,0.7098016662094782
0.10336239103362391,0.21553884711779447,0.7096979156467492
0.10336239103362391,0.21637426900584794,0.709530807292655
0.10460772104607721,0.21637426900584794,0.7094858472107055
0.10460772104607721,0.2172096908939014,0.7094608529089345
0.10834371108343711,0.2172096908939014,0.7084479022223027
0.10834371108343711,0.21888053467000834,0.7081250210046219
0.1095890410958904,0.21888053467000834,0.7080207154765552
0.1095890410958904,0.2197159565580618,0.7079058504840673
0.11083437110834371,0.2197159565580618,0.7078853993283435
0.11083437110834371,0.22138680033416874,0.7076314055719892
0.11457036114570361,0.22138680033416874,0.7069672233672522
0.11457036114570361,0.22389306599832914,0.7060960260564861
0.11581569115815692,0.22389306599832914,0.7058455625832191
0.11581569115815692,0.22639933166248954,0.7054630327820145
0.11830635118306351,0.22639933166248954,0.7050745787529986
0.11830635118306351,0.227234753550543,0.7050000265860297
0.11955168119551682,0.227234753550543,0.7039582408928109
0.11955168119551682,0.22890559732664995,0.7032945542006748
0.12079701120797011,0.22890559732664995,0.7032905942726463
